Geneid,CTB_1st_717,CTB_1st_722,CTB_1st_732,EVT_1st_1026,EVT_1st_1087,EVT_1st_1089
ENSG00000157110.15,1028,1269,1424,1604,1368,1263
ENSG00000279041.1,61,95,97,141,110,104
ENSG00000197265.8,654,1035,832,606,589,679
ENSG00000253112.1,0,0,0,1,0,0
ENSG00000253457.2,0,0,0,0,0,0
ENSG00000254172.1,0,0,0,0,0,0
ENSG00000104687.12,4117,3732,4212,1130,973,1271
ENSG00000104691.14,371,493,452,350,323,282
ENSG00000271081.1,0,0,0,3,5,1
ENSG00000104695.12,1623,1548,1595,1459,1464,1388
ENSG00000133863.7,31,3,2,2,0,0
ENSG00000253204.1,5,10,1,2,13,7
ENSG00000253793.1,1,1,0,1,0,0
ENSG00000172733.11,1,0,0,0,0,0
ENSG00000165392.9,1358,1348,1347,655,691,614
ENSG00000253579.1,0,0,0,0,0,0
ENSG00000253961.1,0,0,0,0,0,0
ENSG00000229211.3,3,4,1,1,1,2
ENSG00000253377.1,0,0,0,0,0,0
ENSG00000254095.1,0,0,0,0,0,0
ENSG00000253275.1,0,1,0,0,0,0
ENSG00000222468.1,0,0,0,0,0,0
ENSG00000157168.18,0,2,0,0,4,0
ENSG00000253974.5,0,0,0,0,0,0
ENSG00000252261.1,0,0,0,0,0,0
ENSG00000200246.1,0,0,0,0,0,0
ENSG00000254049.1,0,0,0,0,0,0
ENSG00000212407.1,0,0,0,0,0,0
ENSG00000247134.6,0,1,7,5,1,0
ENSG00000254346.2,2,0,0,0,0,0
ENSG00000254090.1,0,0,0,0,0,0
ENSG00000253393.1,0,0,0,0,0,0
ENSG00000253993.1,1,0,0,0,0,0
ENSG00000252735.1,0,0,0,0,0,0
ENSG00000272338.2,45,40,36,11,6,12
ENSG00000172728.15,1037,1544,1094,350,322,529
ENSG00000254061.1,1,10,6,3,0,0
ENSG00000129696.12,256,357,329,141,173,159
ENSG00000198042.10,1194,1531,1367,1177,1157,944
ENSG00000239039.1,135,51,83,9,46,28
ENSG00000253232.1,0,0,3,1,0,0
ENSG00000252505.1,0,0,0,0,0,0
ENSG00000253995.1,0,0,0,1,0,0
ENSG00000133874.1,70,25,44,43,62,60
ENSG00000240189.3,0,0,0,0,0,0
ENSG00000133878.8,0,0,0,0,0,0
ENSG00000253642.5,0,0,0,0,0,0
ENSG00000253684.1,0,0,0,0,0,0
ENSG00000263794.2,0,0,0,0,0,0
ENSG00000253569.1,0,0,0,0,0,0
ENSG00000240738.1,1,0,1,0,0,2
ENSG00000188512.6,12,10,6,1,2,7
ENSG00000254194.5,0,0,0,0,0,0
ENSG00000254302.1,1,0,0,0,0,0
ENSG00000253108.1,0,0,0,0,0,0
ENSG00000254033.1,0,0,0,0,0,0
ENSG00000215264.4,0,0,0,2,0,0
ENSG00000254344.1,0,0,0,0,0,0
ENSG00000243181.2,61,96,43,26,28,43
ENSG00000156687.10,0,0,0,0,0,0
ENSG00000279099.1,0,0,0,0,0,0
ENSG00000232024.2,3,8,5,0,6,5
ENSG00000253452.5,0,0,0,0,0,0
ENSG00000253524.1,0,0,0,0,0,0
ENSG00000254309.1,0,0,0,0,0,0
ENSG00000253504.1,0,0,0,0,0,0
ENSG00000254384.1,0,0,0,0,0,0
ENSG00000253685.1,0,0,0,0,0,0
ENSG00000253610.1,0,0,0,0,0,0
ENSG00000206871.1,0,0,0,0,0,0
ENSG00000254320.1,0,0,0,0,0,0
ENSG00000253363.5,0,0,0,0,0,0
ENSG00000244708.1,0,0,0,0,0,0
ENSG00000199985.1,0,0,0,0,0,0
ENSG00000215262.7,0,0,0,0,0,0
ENSG00000274489.1,0,0,0,0,0,0
ENSG00000219491.6,0,0,0,0,0,0
ENSG00000243503.2,0,0,0,0,0,0
ENSG00000254038.1,0,0,0,0,0,0
ENSG00000253650.1,0,1,0,0,0,0
ENSG00000253123.3,21,0,0,2,0,6
ENSG00000253746.1,0,2,0,0,0,0
ENSG00000253161.5,1,3,2,0,0,0
ENSG00000253388.1,0,0,0,0,1,0
ENSG00000253414.2,0,9,3,0,3,0
ENSG00000254111.2,0,0,0,0,0,0
ENSG00000254290.1,13,17,39,24,34,22
ENSG00000254306.1,1,0,0,0,3,0
ENSG00000253344.1,0,0,0,0,0,0
ENSG00000223215.1,0,0,0,0,0,0
ENSG00000183779.6,565,547,681,273,312,364
ENSG00000253181.1,0,0,0,0,0,0
ENSG00000183154.1,2,0,5,2,6,4
ENSG00000147475.14,2832,3731,3417,3388,3929,3226
ENSG00000233170.4,43,33,41,23,21,18
ENSG00000147471.11,661,902,806,529,609,574
ENSG00000020181.17,435,72,23,68,19,4
ENSG00000104221.12,307,494,436,184,89,150
ENSG00000156675.15,6162,4625,5208,593,333,718
ENSG00000280064.1,0,0,0,0,0,0
ENSG00000241032.3,0,0,0,0,0,0
ENSG00000169154.5,0,1,0,0,0,0
ENSG00000188778.5,0,0,0,0,0,0
ENSG00000270865.1,0,0,0,0,0,0
ENSG00000187840.4,240,382,260,618,722,723
ENSG00000260949.1,3,3,5,1,8,5
ENSG00000272128.1,0,0,0,0,0,0
ENSG00000129691.15,1235,1473,1361,697,864,874
ENSG00000253437.1,0,1,3,7,0,0
ENSG00000240015.2,1,3,5,6,1,2
ENSG00000147465.11,6,0,1,2,0,3
ENSG00000253356.1,0,1,4,0,1,1
ENSG00000175324.9,381,596,467,529,624,612
ENSG00000253739.1,0,0,0,1,0,0
ENSG00000156735.10,1159,1624,1184,829,1008,881
ENSG00000248585.2,0,0,0,0,0,0
ENSG00000085788.13,1327,1853,1630,1057,858,953
ENSG00000147535.16,491,428,562,576,484,466
ENSG00000147548.16,4010,5835,5343,5288,6494,6342
ENSG00000255487.1,2,3,9,0,1,1
ENSG00000254898.1,0,0,0,0,0,0
ENSG00000272092.1,93,42,83,47,55,88
ENSG00000165046.12,198,79,251,210,208,373
ENSG00000254981.1,10,5,8,4,7,5
ENSG00000272159.1,4,1,5,6,1,4
ENSG00000077782.19,1349,1969,1342,7295,5492,6414
ENSG00000255201.1,5,0,0,0,4,0
ENSG00000239218.2,16,12,35,72,39,65
ENSG00000196166.3,1,1,0,0,0,0
ENSG00000253361.1,0,0,0,1,0,0
ENSG00000254100.1,0,0,0,0,0,0
ENSG00000253570.1,63,46,22,3,47,14
ENSG00000254321.1,2,3,0,0,3,1
ENSG00000147526.19,6390,5688,6220,8442,5931,6664
ENSG00000207258.1,0,1,10,0,0,0
ENSG00000253586.1,32,4,65,44,27,34
ENSG00000253829.1,0,2,0,0,6,2
ENSG00000169499.14,1261,1003,1191,1768,2511,2334
ENSG00000253645.1,0,0,0,3,1,1
ENSG00000169495.4,261,3687,641,38502,44270,36563
ENSG00000169490.16,968,1086,996,792,1102,840
ENSG00000168615.11,2573,4655,3649,16745,16775,14510
ENSG00000207199.1,0,0,0,0,0,0
ENSG00000197140.14,63,23,50,62,30,26
ENSG00000243095.1,0,0,0,1,0,0
ENSG00000253160.1,0,0,0,0,0,0
ENSG00000196115.13,0,0,0,0,0,0
ENSG00000197475.11,0,0,0,0,0,0
ENSG00000254067.2,3,5,2,0,0,0
ENSG00000168619.15,1,1,6,0,0,1
ENSG00000104755.14,1,0,1,0,0,0
ENSG00000253332.1,0,0,0,0,0,0
ENSG00000253233.1,0,0,0,0,0,0
ENSG00000131203.12,2,0,0,7,12,0
ENSG00000253939.1,0,0,0,0,0,0
ENSG00000253838.1,0,0,0,0,0,3
ENSG00000254287.1,0,0,0,0,0,0
ENSG00000188676.13,2,0,0,1,2,1
ENSG00000253790.1,0,0,0,0,0,0
ENSG00000253381.1,0,1,0,0,0,0
ENSG00000253665.1,0,0,0,0,0,3
ENSG00000176907.4,89,113,61,1597,2648,1904
ENSG00000254143.1,0,0,0,48,13,16
ENSG00000253802.1,0,0,0,0,0,0
ENSG00000253354.1,0,0,0,0,0,0
ENSG00000272479.1,0,0,0,0,0,0
ENSG00000165061.14,0,0,0,2,0,0
ENSG00000254383.1,0,0,0,0,0,0
ENSG00000206867.1,0,0,0,0,0,0
ENSG00000104332.11,105,493,49,8740,13409,6320
ENSG00000263372.1,0,0,0,0,0,0
ENSG00000239281.2,0,0,0,0,0,0
ENSG00000253509.1,0,0,0,1,6,4
ENSG00000206852.1,0,0,0,0,0,0
ENSG00000238936.1,0,0,0,0,0,0
ENSG00000253396.1,0,0,0,0,0,0
ENSG00000147533.16,857,1118,1064,900,948,977
ENSG00000253943.1,0,1,3,0,1,0
ENSG00000147536.11,651,685,871,447,428,396
ENSG00000253133.1,2,0,0,0,0,0
ENSG00000253174.2,0,0,0,0,0,1
ENSG00000158669.11,3901,4724,4610,3455,2945,2916
ENSG00000264578.1,0,0,3,1,1,0
ENSG00000165066.12,3,1,4,0,0,0
ENSG00000029534.19,146,241,217,31,17,15
ENSG00000274705.2,0,0,0,0,0,0
ENSG00000283450.1,0,0,0,0,0,0
ENSG00000253389.2,1,0,1,0,0,0
ENSG00000207101.1,0,0,0,0,0,0
ENSG00000260588.1,1,0,0,0,0,0
ENSG00000241834.3,0,0,0,0,0,0
ENSG00000083168.9,3141,3442,3855,4280,3863,4003
ENSG00000238966.1,2,5,5,9,5,4
ENSG00000244235.2,0,1,0,2,0,0
ENSG00000253135.1,0,0,0,0,0,0
ENSG00000271938.1,0,0,0,1,0,0
ENSG00000261449.1,0,1,1,0,1,0
ENSG00000070718.11,518,817,604,232,231,157
ENSG00000104368.17,496,18,1,36,15,8
ENSG00000253408.5,0,0,3,0,0,0
ENSG00000104365.13,1080,1089,1141,573,502,394
ENSG00000070501.11,365,474,393,489,309,255
ENSG00000240395.1,108,144,99,44,54,91
ENSG00000104371.4,0,0,3,4,0,0
ENSG00000078668.13,2036,2507,2295,879,748,754
ENSG00000168575.9,2730,2747,3687,1687,1219,1088
ENSG00000254131.1,1,2,0,3,2,0
ENSG00000254165.1,115,82,281,68,49,47
ENSG00000176209.11,721,843,730,201,207,245
ENSG00000147432.6,0,0,0,0,0,0
ENSG00000255101.1,0,9,6,0,0,1
ENSG00000255361.1,4,2,2,1,1,0
ENSG00000147434.8,2,0,0,0,0,1
ENSG00000131931.8,229,370,328,208,206,210
ENSG00000120925.15,1219,1396,1334,513,525,677
ENSG00000242719.3,0,0,0,0,0,0
ENSG00000284062.1,1,1,6,2,1,0
ENSG00000168172.8,3114,3835,3380,1676,1519,1426
ENSG00000202514.1,0,0,0,0,0,0
ENSG00000254673.1,0,0,0,0,0,0
ENSG00000168522.12,1607,1973,1730,1161,1370,1193
ENSG00000200731.1,1,0,6,0,3,2
ENSG00000185900.9,669,850,720,625,531,461
ENSG00000254198.1,0,1,0,0,0,0
ENSG00000165102.14,1830,2002,2257,2998,2178,2307
ENSG00000253611.1,0,0,0,0,0,0
ENSG00000253884.1,0,0,0,0,0,0
ENSG00000255166.1,0,0,0,0,0,0
ENSG00000253312.1,0,0,0,0,0,0
ENSG00000253186.2,0,0,0,0,0,0
ENSG00000253606.2,3,6,6,1,3,2
ENSG00000234713.3,0,0,1,0,0,0
ENSG00000253707.1,0,0,0,0,0,0
ENSG00000188877.12,0,0,0,0,0,0
ENSG00000238509.1,0,0,0,0,0,0
ENSG00000255497.1,0,0,0,0,0,0
ENSG00000254342.1,0,0,0,0,0,0
ENSG00000201329.2,0,0,0,0,0,0
ENSG00000250637.2,0,0,0,0,0,0
ENSG00000254069.2,0,0,0,0,0,0
ENSG00000253319.1,0,0,0,0,0,0
ENSG00000253418.1,0,0,0,0,0,0
ENSG00000254145.1,0,0,0,0,0,0
ENSG00000253748.2,0,0,0,0,0,0
ENSG00000253195.2,0,0,0,0,0,0
ENSG00000253845.1,0,0,0,0,0,0
ENSG00000253198.1,0,0,0,0,0,0
ENSG00000276685.1,0,0,0,0,0,0
ENSG00000253425.2,0,0,0,0,0,0
ENSG00000248498.3,13,3,7,2,2,2
ENSG00000254070.1,0,0,0,0,0,0
ENSG00000251470.1,0,0,0,0,0,0
ENSG00000228984.3,0,0,0,0,0,0
ENSG00000250857.3,0,0,0,0,0,0
ENSG00000253314.5,0,1,0,0,0,0
ENSG00000253828.3,0,0,0,0,0,0
ENSG00000282321.1,0,0,0,0,0,0
ENSG00000252594.1,0,0,0,0,0,0
ENSG00000254118.1,0,0,0,0,0,0
ENSG00000254156.1,0,0,0,0,0,0
ENSG00000253803.1,0,0,0,0,0,0
ENSG00000253745.1,0,0,0,0,0,0
ENSG00000253782.1,0,0,0,0,2,0
ENSG00000215179.5,9,19,13,17,13,28
ENSG00000222099.1,0,0,0,0,0,0
ENSG00000248347.3,1,5,3,0,0,0
ENSG00000200986.1,0,0,0,0,0,0
ENSG00000188873.4,95,159,115,53,73,102
ENSG00000248531.3,0,0,1,0,0,0
ENSG00000254348.1,3,1,0,0,0,0
ENSG00000255366.1,1,1,2,0,0,0
ENSG00000253502.1,0,2,0,0,0,0
ENSG00000253817.1,0,0,0,0,0,0
ENSG00000215177.3,0,0,0,0,0,0
ENSG00000164808.16,1990,2003,2080,1012,1201,962
ENSG00000253330.1,20,9,17,27,26,30
ENSG00000269924.1,8,15,23,10,7,7
ENSG00000251354.3,0,0,0,0,0,0
ENSG00000254065.1,0,1,3,1,0,0
ENSG00000207369.1,0,0,0,0,1,0
ENSG00000221869.4,1366,1381,1274,2985,3970,4008
ENSG00000253729.7,16037,20549,17610,8204,9880,8561
ENSG00000207450.1,0,1,2,0,0,3
ENSG00000104738.16,5990,10552,8814,3045,3740,3569
ENSG00000222522.1,0,2,0,0,0,0
ENSG00000169139.11,1118,1453,1109,909,947,909
ENSG00000253843.1,0,0,0,0,2,0
ENSG00000253654.2,0,0,0,0,0,0
ENSG00000252710.1,0,0,0,0,0,0
ENSG00000277418.1,0,0,0,0,0,0
ENSG00000224594.2,0,0,0,0,0,0
ENSG00000279881.1,1,0,0,0,0,0
ENSG00000253140.1,0,0,0,0,0,0
ENSG00000253688.2,1,0,0,4,0,0
ENSG00000253608.1,7,3,1,3,0,0
ENSG00000233858.4,0,0,0,0,0,0
ENSG00000253702.1,0,0,0,0,0,0
ENSG00000253455.1,0,0,0,0,0,0
ENSG00000253892.1,0,0,0,0,0,0
ENSG00000034239.10,13,10,5,3,1,0
ENSG00000233109.4,0,0,0,0,0,0
ENSG00000019549.9,97,13,4,12,2,0
ENSG00000168333.13,0,0,0,0,0,0
ENSG00000253474.1,0,0,0,0,0,0
ENSG00000199640.1,0,0,0,0,0,0
ENSG00000254268.1,0,0,0,0,0,0
ENSG00000253380.1,0,0,0,0,0,0
ENSG00000253206.1,0,0,0,0,0,0
ENSG00000253810.1,0,0,0,0,0,0
ENSG00000253484.1,0,0,0,0,0,0
ENSG00000271148.1,0,0,0,0,0,0
ENSG00000147481.14,1,0,0,0,0,1
ENSG00000253849.1,0,0,0,0,0,0
ENSG00000254392.1,0,0,0,0,0,0
ENSG00000254358.1,0,0,0,0,0,0
ENSG00000253340.1,0,0,0,0,0,0
ENSG00000201316.1,0,0,0,0,0,0
ENSG00000253664.1,0,0,0,0,0,0
ENSG00000147485.12,4,2,2,1,7,2
ENSG00000254025.1,0,0,0,0,0,0
ENSG00000254225.1,0,0,0,0,0,0
ENSG00000272076.1,1,1,3,2,3,0
ENSG00000168300.13,1683,2344,1864,1933,2032,2619
ENSG00000253475.1,9,5,6,4,4,2
ENSG00000228801.5,94,92,120,60,53,87
ENSG00000272024.1,10,8,6,4,2,8
ENSG00000253844.1,0,1,2,0,0,0
ENSG00000254136.1,0,0,0,0,0,0
ENSG00000147488.11,0,1,5,48,14,48
ENSG00000254314.1,0,0,0,0,0,0
ENSG00000253551.1,0,0,0,0,0,0
ENSG00000253924.1,0,0,0,0,0,0
ENSG00000240534.1,0,0,0,0,0,0
ENSG00000196711.8,0,3,0,3,1,0
ENSG00000023287.12,3293,3139,3172,2353,2403,2742
ENSG00000271555.1,3,1,0,0,0,0
ENSG00000183729.3,0,0,0,0,0,0
ENSG00000248911.2,0,0,0,1,0,0
ENSG00000250494.1,0,0,0,0,0,0
ENSG00000254687.1,0,1,0,0,0,0
ENSG00000082556.10,165,147,33,705,369,1418
ENSG00000260484.1,0,0,0,0,0,0
ENSG00000274295.1,0,0,0,0,0,0
ENSG00000253369.1,0,1,0,0,0,0
ENSG00000254204.1,1,0,0,0,0,0
ENSG00000237807.3,10,2,2,0,0,0
ENSG00000240919.1,0,0,0,0,0,0
ENSG00000206144.5,4,5,4,9,4,12
ENSG00000253668.1,4,0,2,4,1,0
ENSG00000047249.17,2090,1859,2269,938,866,951
ENSG00000147509.13,7,6,16,13,3,2
ENSG00000272457.1,0,0,0,0,1,0
ENSG00000244159.1,0,0,0,0,0,0
ENSG00000200528.1,0,0,0,0,0,0
ENSG00000187735.13,2779,3158,2875,1698,2091,1947
ENSG00000253667.2,0,0,2,0,0,0
ENSG00000260955.2,5,11,16,15,4,2
ENSG00000120992.17,4747,5664,6087,3937,4788,5695
ENSG00000254274.1,0,0,0,0,0,0
ENSG00000276353.1,0,0,0,0,0,0
ENSG00000137547.8,1398,1838,1793,742,750,858
ENSG00000251835.1,0,0,0,3,0,0
ENSG00000270980.1,0,0,0,0,0,0
ENSG00000253840.1,0,0,0,0,0,0
ENSG00000199212.1,0,0,0,0,0,0
ENSG00000276605.1,0,0,0,0,0,0
ENSG00000244107.3,0,0,0,0,0,0
ENSG00000164736.5,5,0,0,5,3,2
ENSG00000274310.1,0,0,0,0,0,0
ENSG00000270275.1,0,0,0,0,0,0
ENSG00000226098.4,4,4,1,0,1,4
ENSG00000104237.7,1,0,0,3,1,0
ENSG00000253114.2,0,0,0,0,0,0
ENSG00000206579.8,1,0,0,2,9,3
ENSG00000253976.1,0,0,0,0,0,0
ENSG00000253857.1,0,0,0,1,0,0
ENSG00000248522.1,0,0,1,0,0,0
ENSG00000254357.1,0,0,0,0,0,0
ENSG00000167904.14,481,577,540,372,385,314
ENSG00000222955.1,0,0,0,0,0,0
ENSG00000137574.10,1310,1511,1525,732,814,782
ENSG00000254087.7,379,503,309,2445,2388,2437
ENSG00000254325.2,0,2,2,8,2,6
ENSG00000199405.1,0,0,0,0,0,0
ENSG00000240905.3,0,0,0,0,0,0
ENSG00000241997.3,0,0,0,0,0,0
ENSG00000236814.1,62,91,54,40,56,57
ENSG00000008988.9,21693,27393,24206,11085,13480,14124
ENSG00000238650.1,0,0,0,0,0,0
ENSG00000253603.1,3,1,2,2,0,0
ENSG00000248578.1,14,72,27,19,20,17
ENSG00000172680.1,0,0,0,0,0,0
ENSG00000221093.1,0,0,0,0,0,0
ENSG00000181690.7,540,595,558,263,369,335
ENSG00000170791.17,913,711,1225,571,538,469
ENSG00000272343.1,9,3,9,1,1,0
ENSG00000254216.1,0,0,0,0,0,0
ENSG00000170786.12,2,0,0,0,0,0
ENSG00000253542.7,0,0,0,0,1,0
ENSG00000181195.10,8,2,0,0,0,0
ENSG00000254254.5,0,0,0,0,0,0
ENSG00000253541.1,6,13,8,16,16,16
ENSG00000246430.6,1,2,0,0,0,0
ENSG00000253139.1,0,0,0,0,0,0
ENSG00000241431.1,48,56,24,21,31,37
ENSG00000254055.1,0,0,0,0,0,0
ENSG00000270328.1,0,0,0,0,0,0
ENSG00000206975.1,0,0,0,0,0,0
ENSG00000104331.8,2689,3447,3266,5445,6681,5146
ENSG00000222205.1,0,0,0,0,0,0
ENSG00000253301.5,0,1,0,0,1,0
ENSG00000251142.1,0,0,0,0,0,0
ENSG00000253614.1,0,0,0,0,0,0
ENSG00000215117.5,0,0,0,0,0,0
ENSG00000202265.1,0,0,0,0,0,0
ENSG00000253871.1,0,0,0,0,0,0
ENSG00000243050.1,0,0,0,0,0,0
ENSG00000253821.1,0,0,0,10,5,3
ENSG00000253322.1,0,0,0,0,0,0
ENSG00000254139.1,0,0,0,7,0,0
ENSG00000253376.1,0,0,0,0,0,3
ENSG00000205293.3,0,8,0,64,53,118
ENSG00000169122.11,38,88,77,448,381,334
ENSG00000253523.1,0,0,0,0,0,0
ENSG00000253116.1,0,0,0,0,1,0
ENSG00000242595.1,0,0,0,0,0,0
ENSG00000253281.6,0,4,13,72,53,65
ENSG00000215114.8,867,1329,966,733,898,820
ENSG00000250031.1,0,5,0,3,2,2
ENSG00000167910.3,0,0,0,1,9,0
ENSG00000254103.1,0,0,0,0,0,0
ENSG00000137575.11,5186,5000,4980,10782,13654,13994
ENSG00000035681.7,1295,1461,1408,723,891,884
ENSG00000242970.2,2,8,9,3,10,2
ENSG00000198846.5,40,30,34,2,4,17
ENSG00000201231.1,0,0,0,0,0,0
ENSG00000254048.1,0,0,5,0,0,0
ENSG00000167912.5,3,5,6,0,0,6
ENSG00000206853.1,0,0,0,0,0,0
ENSG00000201763.1,0,0,0,0,0,0
ENSG00000254150.1,0,0,0,0,0,0
ENSG00000253260.1,0,0,0,0,0,0
ENSG00000253879.1,0,0,0,0,0,0
ENSG00000253413.1,0,0,0,0,0,0
ENSG00000253723.1,0,0,0,0,0,0
ENSG00000278428.1,0,0,0,0,0,0
ENSG00000254775.1,0,0,0,0,0,0
ENSG00000254954.1,0,0,0,0,0,0
ENSG00000178538.9,87,40,62,5,8,57
ENSG00000251396.6,25,38,34,29,16,21
ENSG00000226301.3,0,0,0,0,0,0
ENSG00000104388.14,2699,2772,2722,3968,3365,4497
ENSG00000255321.1,0,0,0,0,0,0
ENSG00000228862.3,0,0,0,0,0,0
ENSG00000254869.1,1,0,0,0,4,0
ENSG00000255289.1,0,0,0,0,0,0
ENSG00000171316.11,1340,967,927,1643,560,961
ENSG00000254432.1,0,0,0,0,0,0
ENSG00000271377.1,0,0,0,0,0,0
ENSG00000254777.5,0,0,0,0,0,1
ENSG00000255397.1,54,143,82,19,17,24
ENSG00000254802.1,0,0,0,0,0,0
ENSG00000177182.10,7,3,0,2,0,3
ENSG00000213881.3,49,90,63,16,28,26
ENSG00000254222.1,0,0,0,0,0,0
ENSG00000253711.1,0,0,0,0,0,0
ENSG00000198363.17,7684,9447,8654,6306,5839,5514
ENSG00000254285.3,460,742,526,1236,1701,2192
ENSG00000222898.1,4,9,9,1,3,2
ENSG00000264408.1,5,1,0,1,0,3
ENSG00000251127.2,0,0,2,1,1,0
ENSG00000254119.5,0,0,0,0,0,0
ENSG00000253834.1,0,1,0,0,0,0
ENSG00000254120.1,0,0,0,0,0,0
ENSG00000253544.1,0,0,0,0,0,0
ENSG00000253789.1,0,0,0,0,0,0
ENSG00000237810.3,0,3,0,0,0,0
ENSG00000185942.11,14,0,0,0,0,0
ENSG00000254050.1,0,0,0,0,0,0
ENSG00000253975.1,0,0,0,0,0,0
ENSG00000253517.1,3,6,5,5,2,2
ENSG00000253431.1,3,6,4,3,4,0
ENSG00000274956.2,38,3,0,3,0,0
ENSG00000240915.2,0,0,0,0,0,0
ENSG00000137563.11,2964,2644,2524,1277,2534,1646
ENSG00000253121.1,0,0,0,0,0,0
ENSG00000137561.4,211,206,142,0,0,31
ENSG00000253555.1,8,5,4,0,1,1
ENSG00000270673.1,39,24,24,16,10,5
ENSG00000185728.16,4137,4570,4349,4296,4886,4170
ENSG00000261542.1,37,32,52,42,38,32
ENSG00000241964.3,0,0,0,0,0,0
ENSG00000253205.5,0,1,1,0,2,0
ENSG00000215096.3,0,0,0,0,0,0
ENSG00000253894.1,0,0,0,0,0,0
ENSG00000253583.1,3,1,0,0,0,0
ENSG00000252358.1,0,0,0,0,0,0
ENSG00000253554.5,0,1,0,0,0,0
ENSG00000253762.1,0,0,0,0,0,0
ENSG00000253734.1,0,0,0,1,0,0
ENSG00000253231.1,0,0,0,0,0,0
ENSG00000254377.5,0,0,0,0,0,0
ENSG00000207816.1,0,0,0,0,0,0
ENSG00000253750.1,0,0,0,0,0,0
ENSG00000253800.1,0,0,0,0,0,0
ENSG00000254102.1,0,0,0,0,0,2
ENSG00000180828.2,0,0,0,0,0,0
ENSG00000172817.3,25,6,2,8,15,9
ENSG00000254330.1,0,0,0,0,0,0
ENSG00000254006.5,0,0,0,0,0,0
ENSG00000253493.1,0,0,0,0,0,0
ENSG00000239261.1,0,0,0,0,0,0
ENSG00000280725.1,0,0,0,0,1,0
ENSG00000213873.4,0,0,0,0,0,0
ENSG00000254081.1,0,0,0,0,0,0
ENSG00000272010.1,6,6,12,2,2,11
ENSG00000200714.1,0,0,0,0,0,0
ENSG00000104442.9,1420,1666,1456,997,948,1006
ENSG00000066855.15,1020,1238,992,506,528,572
ENSG00000272155.1,8,3,14,2,11,4
ENSG00000205268.10,1270,1259,1379,513,680,552
ENSG00000272192.1,4,10,5,5,2,1
ENSG00000147570.9,0,0,0,4,2,1
ENSG00000253190.3,9,3,18,0,1,2
ENSG00000147573.16,19,34,58,10,4,20
ENSG00000147571.4,41,52,20,32,24,73
ENSG00000253138.5,0,14,1,26,12,47
ENSG00000246145.1,21,33,75,1,6,16
ENSG00000179041.3,234,328,305,143,103,116
ENSG00000147576.15,271,326,498,75,28,73
ENSG00000169085.11,32,41,25,11,6,16
ENSG00000253623.1,0,0,1,0,0,0
ENSG00000206949.1,0,0,0,0,0,0
ENSG00000185697.16,252,275,422,36,72,58
ENSG00000175073.7,1489,1607,1879,1167,1363,1039
ENSG00000201365.1,0,0,0,0,0,0
ENSG00000270024.5,0,0,0,0,0,0
ENSG00000213865.7,36,51,58,11,18,13
ENSG00000104205.12,338,226,316,58,36,32
ENSG00000213005.3,0,1,8,2,3,2
ENSG00000178460.17,30,79,29,8,17,10
ENSG00000245910.8,691,739,671,391,348,421
ENSG00000254341.2,0,0,0,0,0,0
ENSG00000261787.1,4,4,4,3,1,2
ENSG00000178125.14,0,0,0,0,0,0
ENSG00000253223.1,1,12,10,12,12,15
ENSG00000121022.13,1310,1579,1368,725,710,712
ENSG00000104218.14,1001,1045,1146,1486,1309,957
ENSG00000252637.1,0,4,1,6,5,4
ENSG00000250869.2,0,0,0,0,0,0
ENSG00000066777.8,3619,4482,4242,3527,3578,3384
ENSG00000271966.1,10,6,9,22,5,5
ENSG00000241961.1,0,0,0,0,0,0
ENSG00000165078.12,0,0,0,0,0,0
ENSG00000254253.1,0,0,0,0,0,0
ENSG00000255130.1,0,0,0,0,0,0
ENSG00000255531.1,0,0,0,0,0,0
ENSG00000046889.18,18,1,0,16,8,0
ENSG00000255206.1,0,0,0,0,0,0
ENSG00000254051.1,0,0,0,0,0,0
ENSG00000252210.1,0,0,0,0,0,0
ENSG00000253964.1,0,0,0,0,0,0
ENSG00000248801.6,0,0,0,1,0,0
ENSG00000165084.15,4,0,0,0,2,0
ENSG00000236191.3,0,0,0,0,0,0
ENSG00000239184.1,0,0,0,0,0,0
ENSG00000254337.1,0,0,0,1,4,0
ENSG00000253658.5,0,1,0,0,0,0
ENSG00000238808.1,0,0,0,0,0,0
ENSG00000254332.1,38,21,23,39,57,33
ENSG00000253373.1,0,0,0,0,0,0
ENSG00000253479.5,0,0,0,0,0,0
ENSG00000253216.1,0,0,0,0,0,0
ENSG00000137573.13,51,4,0,11,6,1
ENSG00000137571.10,14,1,0,2,2,2
ENSG00000222889.1,0,0,0,0,0,0
ENSG00000254557.1,0,0,0,0,0,0
ENSG00000271113.1,0,0,0,0,0,3
ENSG00000246528.3,0,1,0,0,0,0
ENSG00000277740.1,0,0,0,0,0,0
ENSG00000255107.1,1,6,6,0,0,2
ENSG00000239580.3,0,0,0,0,0,0
ENSG00000223293.1,0,0,0,0,0,0
ENSG00000280393.1,0,0,0,0,0,0
ENSG00000247570.2,8,2,1,4,10,15
ENSG00000253721.1,0,0,0,0,0,0
ENSG00000147596.3,0,1,1,0,0,0
ENSG00000212473.1,0,0,0,0,1,0
ENSG00000253173.3,10,7,11,2,3,2
ENSG00000140396.12,6410,6889,7037,3006,2897,3475
ENSG00000213003.3,0,0,0,0,0,0
ENSG00000207036.1,0,0,0,0,0,0
ENSG00000241204.1,1,0,0,0,0,0
